docker_images,rewards,exp_names,num_steps,patch_sizes,exit_reasons,p2p_rates,avg_yes_prob,gt_correct
slimshetty/swebench-verified:sweb.eval.x86_64.sympy__sympy-14248,0.0,r2egym-qwen3-rl-100-steps-attempt-8,61,3502,token_limit,425,0.0031726835007858537,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-13807,0.0,r2egym-qwen3-rl-100-steps-attempt-8,42,3836,agent_max_step_limit,38,0.798186768138228,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-16454,0.0,r2egym-qwen3-rl-100-steps-attempt-8,79,0,token_limit,45,2.7535694357535878e-05,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-15629,0.0,r2egym-qwen3-rl-100-steps-attempt-8,5,0,token_limit,115,0.000203426900358491,False
slimshetty/swebench-verified:sweb.eval.x86_64.pytest-dev__pytest-10081,1.0,r2egym-qwen3-rl-100-steps-attempt-8,80,1795,token_limit,63,0.7772998560157665,True
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-15741,1.0,r2egym-qwen3-rl-100-steps-attempt-8,60,1310,token_limit,104,0.7981867801399695,True
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-11433,0.0,r2egym-qwen3-rl-100-steps-attempt-8,31,2384,agent,138,0.8175744673038222,False
slimshetty/swebench-verified:sweb.eval.x86_64.astropy__astropy-8872,0.0,r2egym-qwen3-rl-100-steps-attempt-8,13,790,agent,0,0.8175744695262777,False
slimshetty/swebench-verified:sweb.eval.x86_64.scikit-learn__scikit-learn-13328,1.0,r2egym-qwen3-rl-100-steps-attempt-8,32,1561,agent,9,0.8354835309589074,True
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-13033,0.0,r2egym-qwen3-rl-100-steps-attempt-8,46,0,token_limit,26,0.000139822072949722,False
slimshetty/swebench-verified:sweb.eval.x86_64.sympy__sympy-12489,0.0,r2egym-qwen3-rl-100-steps-attempt-8,100,3276,abs_step_limit,4,0.005911068136600783,False
slimshetty/swebench-verified:sweb.eval.x86_64.sphinx-doc__sphinx-7748,0.0,r2egym-qwen3-rl-100-steps-attempt-8,97,4916,token_limit,2,0.24508501864634824,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-12754,0.0,r2egym-qwen3-rl-100-steps-attempt-8,100,4533,abs_step_limit,104,0.6513548511303338,False
slimshetty/swebench-verified:sweb.eval.x86_64.pytest-dev__pytest-7982,1.0,r2egym-qwen3-rl-100-steps-attempt-8,21,2060,agent,78,0.8354835452961425,True
slimshetty/swebench-verified:sweb.eval.x86_64.sympy__sympy-14531,0.0,r2egym-qwen3-rl-100-steps-attempt-8,74,3927,token_limit,79,0.008577486878890902,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-14580,1.0,r2egym-qwen3-rl-100-steps-attempt-8,95,2426,token_limit,49,0.6224593312018545,True
slimshetty/swebench-verified:sweb.eval.x86_64.pydata__xarray-6461,0.0,r2egym-qwen3-rl-100-steps-attempt-8,15,1061,agent,247,0.7772998714925403,False
slimshetty/swebench-verified:sweb.eval.x86_64.astropy__astropy-7606,0.0,r2egym-qwen3-rl-100-steps-attempt-8,71,1124,token_limit,0,0.0850990542883219,False
slimshetty/swebench-verified:sweb.eval.x86_64.matplotlib__matplotlib-23299,0.0,r2egym-qwen3-rl-100-steps-attempt-8,26,0,token_limit,192,6.605214434717565e-05,False
slimshetty/swebench-verified:sweb.eval.x86_64.pydata__xarray-4687,0.0,r2egym-qwen3-rl-100-steps-attempt-8,61,1760,agent_max_step_limit,1717,0.817574478416099,False
slimshetty/swebench-verified:sweb.eval.x86_64.sympy__sympy-18189,0.0,r2egym-qwen3-rl-100-steps-attempt-8,74,2049,token_limit,0,0.0009110512606279552,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-15916,0.0,r2egym-qwen3-rl-100-steps-attempt-8,100,2062,abs_step_limit,149,0.8354835350552604,False
slimshetty/swebench-verified:sweb.eval.x86_64.sympy__sympy-23824,1.0,r2egym-qwen3-rl-100-steps-attempt-8,44,3218,agent_max_step_limit,2,0.9046505325302034,True
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-7530,1.0,r2egym-qwen3-rl-100-steps-attempt-8,100,0,abs_step_limit,59,0.00015843623465330568,True
slimshetty/swebench-verified:sweb.eval.x86_64.sympy__sympy-17318,0.0,r2egym-qwen3-rl-100-steps-attempt-8,67,3942,token_limit,1,0.02931223011538168,False
slimshetty/swebench-verified:sweb.eval.x86_64.scikit-learn__scikit-learn-13779,1.0,r2egym-qwen3-rl-100-steps-attempt-8,24,2528,agent,18,0.8807970732843033,True
slimshetty/swebench-verified:sweb.eval.x86_64.astropy__astropy-14369,0.0,r2egym-qwen3-rl-100-steps-attempt-8,80,875,token_limit,732,0.000804085907896804,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-11951,0.0,r2egym-qwen3-rl-100-steps-attempt-8,100,2520,abs_step_limit,21,0.7310585727705126,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-14999,0.0,r2egym-qwen3-rl-100-steps-attempt-8,100,4882,abs_step_limit,0,0.8519528038477824,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-14434,1.0,r2egym-qwen3-rl-100-steps-attempt-8,100,3094,abs_step_limit,133,0.6791787121629466,True
slimshetty/swebench-verified:sweb.eval.x86_64.scikit-learn__scikit-learn-13142,1.0,r2egym-qwen3-rl-100-steps-attempt-8,29,1577,agent,54,0.9149009636941993,True
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-13810,1.0,r2egym-qwen3-rl-100-steps-attempt-8,100,3618,abs_step_limit,30,0.7981867873410141,True
slimshetty/swebench-verified:sweb.eval.x86_64.astropy__astropy-14539,1.0,r2egym-qwen3-rl-100-steps-attempt-8,44,4591,token_limit,46,0.8933094159957173,True
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-11532,0.0,r2egym-qwen3-rl-100-steps-attempt-8,100,2344,abs_step_limit,130,0.8175744695262775,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-15569,1.0,r2egym-qwen3-rl-100-steps-attempt-8,30,1463,agent,242,0.8670357649558007,True
slimshetty/swebench-verified:sweb.eval.x86_64.sympy__sympy-12096,1.0,r2egym-qwen3-rl-100-steps-attempt-8,40,2828,agent,43,0.8175744739711883,True
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-15280,0.0,r2egym-qwen3-rl-100-steps-attempt-8,100,2137,abs_step_limit,85,0.001032231099297468,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-16255,1.0,r2egym-qwen3-rl-100-steps-attempt-8,24,524,agent,36,0.8807970873650401,True
slimshetty/swebench-verified:sweb.eval.x86_64.sphinx-doc__sphinx-8595,1.0,r2egym-qwen3-rl-100-steps-attempt-8,16,930,llm_query_error,0,0.0,True
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-15368,1.0,r2egym-qwen3-rl-100-steps-attempt-8,46,3712,agent_max_step_limit,29,0.6224593312018546,True
slimshetty/swebench-verified:sweb.eval.x86_64.matplotlib__matplotlib-23476,0.0,r2egym-qwen3-rl-100-steps-attempt-8,44,448,agent_max_step_limit,104,0.7981867849406659,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-12741,1.0,r2egym-qwen3-rl-100-steps-attempt-8,47,2612,token_limit,67,0.6513548714339145,True
slimshetty/swebench-verified:sweb.eval.x86_64.sympy__sympy-19495,1.0,r2egym-qwen3-rl-100-steps-attempt-8,65,2115,token_limit,8,0.8670357632379241,True
slimshetty/swebench-verified:sweb.eval.x86_64.matplotlib__matplotlib-25332,1.0,r2egym-qwen3-rl-100-steps-attempt-8,46,6043,agent_max_step_limit,181,0.8519528057272543,True
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-13658,1.0,r2egym-qwen3-rl-100-steps-attempt-8,61,1410,token_limit,181,0.8807970811069351,True
slimshetty/swebench-verified:sweb.eval.x86_64.sympy__sympy-13852,0.0,r2egym-qwen3-rl-100-steps-attempt-8,100,1580,abs_step_limit,4,0.7057850340255386,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-12325,0.0,r2egym-qwen3-rl-100-steps-attempt-8,74,1356,token_limit,201,0.03732688881662312,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-16145,1.0,r2egym-qwen3-rl-100-steps-attempt-8,91,1463,token_limit,174,0.651354857898194,True
slimshetty/swebench-verified:sweb.eval.x86_64.scikit-learn__scikit-learn-25747,0.0,r2egym-qwen3-rl-100-steps-attempt-8,14,2439,agent,14,0.798186775339273,False
slimshetty/swebench-verified:sweb.eval.x86_64.astropy__astropy-13453,0.0,r2egym-qwen3-rl-100-steps-attempt-8,72,2306,token_limit,0,0.0005527785189031456,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-16136,0.0,r2egym-qwen3-rl-100-steps-attempt-8,73,2391,agent_max_step_limit,7,0.651354857898194,False
slimshetty/swebench-verified:sweb.eval.x86_64.sphinx-doc__sphinx-9673,0.0,r2egym-qwen3-rl-100-steps-attempt-8,31,4292,agent,24,0.7057850278370112,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-12276,1.0,r2egym-qwen3-rl-100-steps-attempt-8,52,2157,agent_max_step_limit,117,0.754914975839675,True
slimshetty/swebench-verified:sweb.eval.x86_64.sympy__sympy-24539,1.0,r2egym-qwen3-rl-100-steps-attempt-8,15,699,agent,62,0.8807970795424087,True
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-13569,0.0,r2egym-qwen3-rl-100-steps-attempt-8,99,3690,token_limit,66,0.8354835350552603,False
slimshetty/swebench-verified:sweb.eval.x86_64.sympy__sympy-13878,1.0,r2egym-qwen3-rl-100-steps-attempt-8,100,5912,token_limit,19,0.5926665999540698,True
slimshetty/swebench-verified:sweb.eval.x86_64.pytest-dev__pytest-7324,1.0,r2egym-qwen3-rl-100-steps-attempt-8,51,1938,agent_max_step_limit,58,0.5621765008857981,True
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-13417,1.0,r2egym-qwen3-rl-100-steps-attempt-8,100,3061,abs_step_limit,280,0.46879062662624377,True
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-13401,0.0,r2egym-qwen3-rl-100-steps-attempt-8,70,2299,token_limit,31,0.8670357701094303,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-14792,0.0,r2egym-qwen3-rl-100-steps-attempt-8,16,1879,agent,23,0.7549149868676283,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-12858,1.0,r2egym-qwen3-rl-100-steps-attempt-8,55,688,token_limit,73,0.6224593312018545,True
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-11885,0.0,r2egym-qwen3-rl-100-steps-attempt-8,54,1100,token_limit,41,0.6224593241981982,False
slimshetty/swebench-verified:sweb.eval.x86_64.sphinx-doc__sphinx-9698,0.0,r2egym-qwen3-rl-100-steps-attempt-8,53,2242,token_limit,45,0.3486451353339457,False
slimshetty/swebench-verified:sweb.eval.x86_64.sympy__sympy-16766,1.0,r2egym-qwen3-rl-100-steps-attempt-8,44,985,agent_max_step_limit,7,0.8519528057272543,True
slimshetty/swebench-verified:sweb.eval.x86_64.sphinx-doc__sphinx-8265,0.0,r2egym-qwen3-rl-100-steps-attempt-8,100,1238,abs_step_limit,22,0.0009110510773107736,False
slimshetty/swebench-verified:sweb.eval.x86_64.astropy__astropy-14365,0.0,r2egym-qwen3-rl-100-steps-attempt-8,21,2282,agent,8,0.8933094138654242,False
slimshetty/swebench-verified:sweb.eval.x86_64.sphinx-doc__sphinx-7757,0.0,r2egym-qwen3-rl-100-steps-attempt-8,43,656,agent_max_step_limit,33,0.2942149783515162,False
slimshetty/swebench-verified:sweb.eval.x86_64.pytest-dev__pytest-6202,1.0,r2egym-qwen3-rl-100-steps-attempt-8,100,397,abs_step_limit,72,0.46879062662624377,True
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-12708,1.0,r2egym-qwen3-rl-100-steps-attempt-8,100,2874,abs_step_limit,101,0.8519528000888387,True
slimshetty/swebench-verified:sweb.eval.x86_64.sympy__sympy-20154,1.0,r2egym-qwen3-rl-100-steps-attempt-8,32,1418,agent,40,0.8354835371034368,True
slimshetty/swebench-verified:sweb.eval.x86_64.matplotlib__matplotlib-24970,1.0,r2egym-qwen3-rl-100-steps-attempt-8,100,604,abs_step_limit,253,0.8933094103149355,True
slimshetty/swebench-verified:sweb.eval.x86_64.sphinx-doc__sphinx-10614,0.0,r2egym-qwen3-rl-100-steps-attempt-8,100,3480,abs_step_limit,5,0.5621765008857981,False
slimshetty/swebench-verified:sweb.eval.x86_64.astropy__astropy-7336,0.0,r2egym-qwen3-rl-100-steps-attempt-8,11,771,agent,0,0.8354835432479661,False
slimshetty/swebench-verified:sweb.eval.x86_64.pylint-dev__pylint-7277,1.0,r2egym-qwen3-rl-100-steps-attempt-8,100,593,abs_step_limit,122,0.09534946232842245,True
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-13212,0.0,r2egym-qwen3-rl-100-steps-attempt-8,100,11876,abs_step_limit,2,0.06754668879328724,False
slimshetty/swebench-verified:sweb.eval.x86_64.pytest-dev__pytest-10356,0.0,r2egym-qwen3-rl-100-steps-attempt-8,100,2560,abs_step_limit,79,0.18242553047372242,False
slimshetty/swebench-verified:sweb.eval.x86_64.sympy__sympy-21596,0.0,r2egym-qwen3-rl-100-steps-attempt-8,51,3754,agent_max_step_limit,46,0.8807970842359877,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-13315,0.0,r2egym-qwen3-rl-100-steps-attempt-8,49,3559,token_limit,146,0.8519528038477824,False
slimshetty/swebench-verified:sweb.eval.x86_64.matplotlib__matplotlib-25311,1.0,r2egym-qwen3-rl-100-steps-attempt-8,47,2073,agent_max_step_limit,181,0.6791787056691698,True
slimshetty/swebench-verified:sweb.eval.x86_64.sympy__sympy-13974,0.0,r2egym-qwen3-rl-100-steps-attempt-8,87,2630,token_limit,4,0.0015011822558645004,False
slimshetty/swebench-verified:sweb.eval.x86_64.scikit-learn__scikit-learn-10297,1.0,r2egym-qwen3-rl-100-steps-attempt-8,52,2738,agent_max_step_limit,28,0.8354835432479663,True
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-14765,1.0,r2egym-qwen3-rl-100-steps-attempt-8,31,858,agent,64,0.8354835371034368,True
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-11066,0.0,r2egym-qwen3-rl-100-steps-attempt-8,75,5385,token_limit,0,0.7772998508568417,False
slimshetty/swebench-verified:sweb.eval.x86_64.pylint-dev__pylint-8898,0.0,r2egym-qwen3-rl-100-steps-attempt-8,41,1346,max_step_limit,17,0.20181322466072713,False
slimshetty/swebench-verified:sweb.eval.x86_64.pydata__xarray-4695,1.0,r2egym-qwen3-rl-100-steps-attempt-8,34,1389,agent,875,0.8670357512127872,True
slimshetty/swebench-verified:sweb.eval.x86_64.sphinx-doc__sphinx-8459,0.0,r2egym-qwen3-rl-100-steps-attempt-8,56,2052,token_limit,17,0.025957359175758542,False
slimshetty/swebench-verified:sweb.eval.x86_64.astropy__astropy-13033,0.0,r2egym-qwen3-rl-100-steps-attempt-8,27,1547,agent,20,0.8175744806385543,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-16263,0.0,r2egym-qwen3-rl-100-steps-attempt-8,63,0,token_limit,100,7.48462180748709e-05,False
slimshetty/swebench-verified:sweb.eval.x86_64.scikit-learn__scikit-learn-9288,1.0,r2egym-qwen3-rl-100-steps-attempt-8,100,2364,abs_step_limit,123,0.817574478416099,True
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-13121,0.0,r2egym-qwen3-rl-100-steps-attempt-8,100,0,abs_step_limit,168,5.829124460287829e-05,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-12193,0.0,r2egym-qwen3-rl-100-steps-attempt-8,22,2140,agent,11,0.7772998663336158,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-15814,1.0,r2egym-qwen3-rl-100-steps-attempt-8,100,2518,abs_step_limit,29,0.8354835330070838,True
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-15103,1.0,r2egym-qwen3-rl-100-steps-attempt-8,78,2757,token_limit,17,0.8354835432479661,True
slimshetty/swebench-verified:sweb.eval.x86_64.sympy__sympy-17655,0.0,r2egym-qwen3-rl-100-steps-attempt-8,81,2907,token_limit,6,0.010986945170704695,False
slimshetty/swebench-verified:sweb.eval.x86_64.astropy__astropy-13579,1.0,r2egym-qwen3-rl-100-steps-attempt-8,100,2405,abs_step_limit,40,0.5,True
slimshetty/swebench-verified:sweb.eval.x86_64.pydata__xarray-3305,0.0,r2egym-qwen3-rl-100-steps-attempt-8,54,1503,token_limit,653,0.02033235568008068,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-12125,0.0,r2egym-qwen3-rl-100-steps-attempt-8,72,0,token_limit,45,0.00013982208971516778,False
slimshetty/swebench-verified:sweb.eval.x86_64.sphinx-doc__sphinx-9229,0.0,r2egym-qwen3-rl-100-steps-attempt-8,92,675,agent_max_step_limit,13,0.5926665999540698,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-15863,1.0,r2egym-qwen3-rl-100-steps-attempt-8,22,5220,agent,9,0.7981867777396212,True
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-13513,0.0,r2egym-qwen3-rl-100-steps-attempt-8,35,2640,agent,81,0.10669060104662922,False
slimshetty/swebench-verified:sweb.eval.x86_64.sympy__sympy-21612,0.0,r2egym-qwen3-rl-100-steps-attempt-8,100,622,abs_step_limit,98,0.001032231084051947,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-11848,0.0,r2egym-qwen3-rl-100-steps-attempt-8,28,2789,agent,43,0.7549149923816048,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-14500,1.0,r2egym-qwen3-rl-100-steps-attempt-8,90,2524,token_limit,21,0.7772998714925403,True
slimshetty/swebench-verified:sweb.eval.x86_64.pylint-dev__pylint-6528,0.0,r2egym-qwen3-rl-100-steps-attempt-8,45,1252,agent_max_step_limit,171,0.3775406687981454,False
slimshetty/swebench-verified:sweb.eval.x86_64.sympy__sympy-13372,1.0,r2egym-qwen3-rl-100-steps-attempt-8,41,1768,max_step_limit,44,0.8519527963298947,True
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-13741,1.0,r2egym-qwen3-rl-100-steps-attempt-8,56,3093,agent_max_step_limit,82,0.6791787121629466,True
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-13297,0.0,r2egym-qwen3-rl-100-steps-attempt-8,44,2560,agent_max_step_limit,50,0.6791787056691698,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-15375,0.0,r2egym-qwen3-rl-100-steps-attempt-8,99,3307,token_limit,95,0.6513548646660542,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-13512,0.0,r2egym-qwen3-rl-100-steps-attempt-8,100,1029,abs_step_limit,32,0.7057850278370112,False
slimshetty/swebench-verified:sweb.eval.x86_64.matplotlib__matplotlib-24637,1.0,r2egym-qwen3-rl-100-steps-attempt-8,44,3339,agent_max_step_limit,29,0.8670357460591569,True
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-11265,1.0,r2egym-qwen3-rl-100-steps-attempt-8,36,2958,agent,30,0.679178686187839,True
slimshetty/swebench-verified:sweb.eval.x86_64.sympy__sympy-15809,1.0,r2egym-qwen3-rl-100-steps-attempt-8,14,546,agent,10,0.8175744717487329,True
slimshetty/swebench-verified:sweb.eval.x86_64.psf__requests-5414,0.0,r2egym-qwen3-rl-100-steps-attempt-8,100,2152,abs_step_limit,122,0.8354835371034368,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-11734,0.0,r2egym-qwen3-rl-100-steps-attempt-8,61,3323,agent_max_step_limit,275,0.7549149813536516,False
slimshetty/swebench-verified:sweb.eval.x86_64.sympy__sympy-13877,0.0,r2egym-qwen3-rl-100-steps-attempt-8,16,710,llm_query_error,110,0.5926665999540698,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-11276,1.0,r2egym-qwen3-rl-100-steps-attempt-8,86,937,token_limit,548,0.7549149978955811,True
slimshetty/swebench-verified:sweb.eval.x86_64.astropy__astropy-7166,0.0,r2egym-qwen3-rl-100-steps-attempt-8,24,2894,agent,0,0.7981867729389246,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-11206,1.0,r2egym-qwen3-rl-100-steps-attempt-8,21,1104,token_limit,4,0.2942149597859341,True
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-12262,1.0,r2egym-qwen3-rl-100-steps-attempt-8,55,2937,agent_max_step_limit,18,0.7981867729389246,True
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-15315,1.0,r2egym-qwen3-rl-100-steps-attempt-8,100,3504,abs_step_limit,33,0.7981867753392728,True
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-13590,1.0,r2egym-qwen3-rl-100-steps-attempt-8,100,6238,abs_step_limit,145,0.6224593312018546,True
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-11099,1.0,r2egym-qwen3-rl-100-steps-attempt-8,44,2182,agent_max_step_limit,19,0.7981867849406659,True
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-13809,0.0,r2egym-qwen3-rl-100-steps-attempt-8,100,981,abs_step_limit,236,0.0159063907204873,False
slimshetty/swebench-verified:sweb.eval.x86_64.matplotlib__matplotlib-26466,0.0,r2egym-qwen3-rl-100-steps-attempt-8,33,1323,agent,100,0.798186775339273,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-14089,0.0,r2egym-qwen3-rl-100-steps-attempt-8,100,0,abs_step_limit,43,2.1444940732342966e-05,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-16667,0.0,r2egym-qwen3-rl-100-steps-attempt-8,42,1798,agent_max_step_limit,24,0.8175744739711883,False
slimshetty/swebench-verified:sweb.eval.x86_64.pydata__xarray-6992,0.0,r2egym-qwen3-rl-100-steps-attempt-8,100,2046,abs_step_limit,945,0.8807970670261976,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-12039,0.0,r2egym-qwen3-rl-100-steps-attempt-8,63,1706,agent_max_step_limit,11,0.7772998560157665,False
