docker_images,rewards,exp_names,num_steps,patch_sizes,exit_reasons,p2p_rates,avg_yes_prob,gt_correct
slimshetty/swebench-verified:sweb.eval.x86_64.sympy__sympy-15017,0.0,r2egym-qwen3-rl-100-steps-attempt-6,75,2056,token_limit,12,0.43782349911420193,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-11095,1.0,r2egym-qwen3-rl-100-steps-attempt-6,77,7175,token_limit,19,0.029312227730476915,True
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-14170,0.0,r2egym-qwen3-rl-100-steps-attempt-6,100,0,abs_step_limit,76,0.00020342694839951622,False
slimshetty/swebench-verified:sweb.eval.x86_64.psf__requests-1766,0.0,r2egym-qwen3-rl-100-steps-attempt-6,54,20419,agent_max_step_limit,78,0.7772998714925403,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-14404,0.0,r2egym-qwen3-rl-100-steps-attempt-6,50,3717,token_limit,0,0.004609572076817175,False
slimshetty/swebench-verified:sweb.eval.x86_64.sphinx-doc__sphinx-10673,0.0,r2egym-qwen3-rl-100-steps-attempt-6,100,2261,abs_step_limit,9,0.5,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-13786,1.0,r2egym-qwen3-rl-100-steps-attempt-6,68,995,token_limit,33,0.7772998663336158,True
slimshetty/swebench-verified:sweb.eval.x86_64.matplotlib__matplotlib-20676,0.0,r2egym-qwen3-rl-100-steps-attempt-6,62,0,token_limit,32,0.00048785711074780276,False
slimshetty/swebench-verified:sweb.eval.x86_64.sphinx-doc__sphinx-9230,0.0,r2egym-qwen3-rl-100-steps-attempt-6,100,2738,abs_step_limit,43,0.3775406687981455,False
slimshetty/swebench-verified:sweb.eval.x86_64.sympy__sympy-24562,1.0,r2egym-qwen3-rl-100-steps-attempt-6,63,2229,token_limit,105,0.7772998663336158,True
slimshetty/swebench-verified:sweb.eval.x86_64.sphinx-doc__sphinx-9258,0.0,r2egym-qwen3-rl-100-steps-attempt-6,42,1798,agent_max_step_limit,45,0.0600866489116652,False
slimshetty/swebench-verified:sweb.eval.x86_64.matplotlib__matplotlib-24627,1.0,r2egym-qwen3-rl-100-steps-attempt-6,41,976,max_step_limit,776,0.8354835371034368,True
slimshetty/swebench-verified:sweb.eval.x86_64.pytest-dev__pytest-8399,1.0,r2egym-qwen3-rl-100-steps-attempt-6,96,1390,token_limit,59,0.8175744761936437,True
slimshetty/swebench-verified:sweb.eval.x86_64.sphinx-doc__sphinx-11510,0.0,r2egym-qwen3-rl-100-steps-attempt-6,24,0,token_limit,7,0.0006263342297763055,False
slimshetty/swebench-verified:sweb.eval.x86_64.sphinx-doc__sphinx-9461,0.0,r2egym-qwen3-rl-100-steps-attempt-6,56,2724,agent_max_step_limit,59,0.46879062662624377,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-13516,0.0,r2egym-qwen3-rl-100-steps-attempt-6,63,2435,agent_max_step_limit,43,0.06754668832401889,False
slimshetty/swebench-verified:sweb.eval.x86_64.pylint-dev__pylint-4661,0.0,r2egym-qwen3-rl-100-steps-attempt-6,40,6096,agent,0,0.18242552825126704,False
slimshetty/swebench-verified:sweb.eval.x86_64.sphinx-doc__sphinx-9367,1.0,r2egym-qwen3-rl-100-steps-attempt-6,18,2124,agent,25,0.8933094046341533,True
slimshetty/swebench-verified:sweb.eval.x86_64.pytest-dev__pytest-7571,1.0,r2egym-qwen3-rl-100-steps-attempt-6,100,872,abs_step_limit,14,0.6513548782017746,True
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-16429,1.0,r2egym-qwen3-rl-100-steps-attempt-6,78,1644,token_limit,21,0.8175744850834648,True
slimshetty/swebench-verified:sweb.eval.x86_64.sphinx-doc__sphinx-10466,1.0,r2egym-qwen3-rl-100-steps-attempt-6,62,679,agent_max_step_limit,6,0.37754066879814546,True
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-11820,0.0,r2egym-qwen3-rl-100-steps-attempt-6,100,1668,abs_step_limit,61,0.6513548646660543,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-16485,1.0,r2egym-qwen3-rl-100-steps-attempt-6,100,1652,abs_step_limit,9,0.8175744806385542,True
slimshetty/swebench-verified:sweb.eval.x86_64.sphinx-doc__sphinx-9591,0.0,r2egym-qwen3-rl-100-steps-attempt-6,47,942,token_limit,44,0.00020342699628073167,False
slimshetty/swebench-verified:sweb.eval.x86_64.sphinx-doc__sphinx-10323,0.0,r2egym-qwen3-rl-100-steps-attempt-6,100,1568,abs_step_limit,38,0.5312093733737563,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-15629,0.0,r2egym-qwen3-rl-100-steps-attempt-6,48,0,token_limit,115,0.0003353501072845589,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-15731,0.0,r2egym-qwen3-rl-100-steps-attempt-6,100,790,abs_step_limit,0,0.0015011823755703168,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-11179,1.0,r2egym-qwen3-rl-100-steps-attempt-6,54,1120,agent_max_step_limit,40,0.8175744850834648,True
slimshetty/swebench-verified:sweb.eval.x86_64.scikit-learn__scikit-learn-14629,0.0,r2egym-qwen3-rl-100-steps-attempt-6,41,2605,max_step_limit,26,0.6224593312018545,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-15695,0.0,r2egym-qwen3-rl-100-steps-attempt-6,96,5713,token_limit,123,0.4378234991142019,False
slimshetty/swebench-verified:sweb.eval.x86_64.pydata__xarray-7393,1.0,r2egym-qwen3-rl-100-steps-attempt-6,46,1173,token_limit,71,0.46879062662624377,True
slimshetty/swebench-verified:sweb.eval.x86_64.sphinx-doc__sphinx-8638,0.0,r2egym-qwen3-rl-100-steps-attempt-6,66,906,token_limit,34,0.0006263342332740287,False
slimshetty/swebench-verified:sweb.eval.x86_64.scikit-learn__scikit-learn-14087,0.0,r2egym-qwen3-rl-100-steps-attempt-6,63,2201,token_limit,170,0.004070138489808681,False
slimshetty/swebench-verified:sweb.eval.x86_64.matplotlib__matplotlib-20859,1.0,r2egym-qwen3-rl-100-steps-attempt-6,89,1184,token_limit,88,0.8519527963298946,True
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-14122,1.0,r2egym-qwen3-rl-100-steps-attempt-6,71,2534,agent_max_step_limit,26,0.7057850216484838,True
slimshetty/swebench-verified:sweb.eval.x86_64.scikit-learn__scikit-learn-25232,1.0,r2egym-qwen3-rl-100-steps-attempt-6,100,2111,abs_step_limit,214,0.26894142722948733,True
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-13925,0.0,r2egym-qwen3-rl-100-steps-attempt-6,59,447,token_limit,24,0.00317268343304126,False
slimshetty/swebench-verified:sweb.eval.x86_64.scikit-learn__scikit-learn-11310,1.0,r2egym-qwen3-rl-100-steps-attempt-6,26,1049,agent,50,0.13296424019782926,True
slimshetty/swebench-verified:sweb.eval.x86_64.sphinx-doc__sphinx-7462,0.0,r2egym-qwen3-rl-100-steps-attempt-6,100,2037,abs_step_limit,0,0.7549149813536518,False
slimshetty/swebench-verified:sweb.eval.x86_64.sympy__sympy-21847,1.0,r2egym-qwen3-rl-100-steps-attempt-6,29,3152,agent,9,0.893309405344251,True
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-12209,0.0,r2egym-qwen3-rl-100-steps-attempt-6,37,0,token_limit,0,0.0017007221333369476,False
slimshetty/swebench-verified:sweb.eval.x86_64.pylint-dev__pylint-6386,0.0,r2egym-qwen3-rl-100-steps-attempt-6,100,512,abs_step_limit,7,0.0046095728801806585,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-15161,0.0,r2egym-qwen3-rl-100-steps-attempt-6,45,0,token_limit,208,0.00026119043288535285,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-14915,0.0,r2egym-qwen3-rl-100-steps-attempt-6,84,0,token_limit,23,0.0005527786013245116,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-16801,1.0,r2egym-qwen3-rl-100-steps-attempt-6,100,3397,abs_step_limit,17,0.8175744761936437,True
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-11087,0.0,r2egym-qwen3-rl-100-steps-attempt-6,70,4554,token_limit,40,0.5621765008857981,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-16569,1.0,r2egym-qwen3-rl-100-steps-attempt-6,24,2961,agent,111,0.9046505351008904,True
slimshetty/swebench-verified:sweb.eval.x86_64.sympy__sympy-15875,1.0,r2egym-qwen3-rl-100-steps-attempt-6,49,401,token_limit,80,0.7772998663336158,True
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-15554,0.0,r2egym-qwen3-rl-100-steps-attempt-6,100,0,abs_step_limit,41,0.0003799844813221427,False
slimshetty/swebench-verified:sweb.eval.x86_64.sympy__sympy-22080,0.0,r2egym-qwen3-rl-100-steps-attempt-6,30,0,token_limit,91,0.0006263342948485329,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-13794,0.0,r2egym-qwen3-rl-100-steps-attempt-6,92,2146,token_limit,19,0.7772998714925403,False
slimshetty/swebench-verified:sweb.eval.x86_64.scikit-learn__scikit-learn-12585,1.0,r2egym-qwen3-rl-100-steps-attempt-6,12,555,agent,22,0.8933094039240554,True
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-14311,0.0,r2egym-qwen3-rl-100-steps-attempt-6,100,2767,abs_step_limit,56,0.7981867849406659,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-12155,1.0,r2egym-qwen3-rl-100-steps-attempt-6,100,3853,abs_step_limit,6,0.817574478416099,True
slimshetty/swebench-verified:sweb.eval.x86_64.sympy__sympy-13615,0.0,r2egym-qwen3-rl-100-steps-attempt-6,54,2331,token_limit,64,0.002800926454672778,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-16899,0.0,r2egym-qwen3-rl-100-steps-attempt-6,97,2626,token_limit,54,0.7549149923816048,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-16493,1.0,r2egym-qwen3-rl-100-steps-attempt-6,100,1863,abs_step_limit,91,0.8933094138654242,True
slimshetty/swebench-verified:sweb.eval.x86_64.sympy__sympy-15599,0.0,r2egym-qwen3-rl-100-steps-attempt-6,56,743,token_limit,80,0.6791787056691698,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-13112,0.0,r2egym-qwen3-rl-100-steps-attempt-6,100,598,abs_step_limit,63,0.060086644072686136,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-17029,1.0,r2egym-qwen3-rl-100-steps-attempt-6,15,1561,agent,43,0.8807970826714614,True
slimshetty/swebench-verified:sweb.eval.x86_64.sympy__sympy-24661,1.0,r2egym-qwen3-rl-100-steps-attempt-6,20,2414,agent,27,0.8670357512127873,True
slimshetty/swebench-verified:sweb.eval.x86_64.pydata__xarray-4356,1.0,r2egym-qwen3-rl-100-steps-attempt-6,100,885,abs_step_limit,604,0.7772998611746911,True
slimshetty/swebench-verified:sweb.eval.x86_64.sympy__sympy-13480,1.0,r2egym-qwen3-rl-100-steps-attempt-6,15,594,agent,43,0.9046505344582187,True
slimshetty/swebench-verified:sweb.eval.x86_64.astropy__astropy-14508,1.0,r2egym-qwen3-rl-100-steps-attempt-6,41,1439,max_step_limit,174,0.6224593382055109,True
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-15930,0.0,r2egym-qwen3-rl-100-steps-attempt-6,60,0,token_limit,88,0.0004878570521365652,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-16661,1.0,r2egym-qwen3-rl-100-steps-attempt-6,83,5468,token_limit,36,0.7772998714925403,True
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-11964,0.0,r2egym-qwen3-rl-100-steps-attempt-6,100,0,abs_step_limit,15,0.00013982209053706323,False
slimshetty/swebench-verified:sweb.eval.x86_64.matplotlib__matplotlib-24149,1.0,r2egym-qwen3-rl-100-steps-attempt-6,100,1669,abs_step_limit,767,0.7772998611746911,True
slimshetty/swebench-verified:sweb.eval.x86_64.sympy__sympy-17318,0.0,r2egym-qwen3-rl-100-steps-attempt-6,23,1620,agent,10,0.8519528019683106,False
slimshetty/swebench-verified:sweb.eval.x86_64.sympy__sympy-20590,1.0,r2egym-qwen3-rl-100-steps-attempt-6,45,1062,agent_max_step_limit,21,0.7772998611746912,True
slimshetty/swebench-verified:sweb.eval.x86_64.sphinx-doc__sphinx-7889,1.0,r2egym-qwen3-rl-100-steps-attempt-6,57,1530,token_limit,5,0.037326884666868405,True
slimshetty/swebench-verified:sweb.eval.x86_64.pytest-dev__pytest-5631,1.0,r2egym-qwen3-rl-100-steps-attempt-6,100,1158,abs_step_limit,15,0.8519528019683105,True
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-14534,0.0,r2egym-qwen3-rl-100-steps-attempt-6,28,1259,agent,118,0.7057850216484838,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-14315,0.0,r2egym-qwen3-rl-100-steps-attempt-6,47,3484,agent_max_step_limit,0,0.8354835371034368,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-10914,1.0,r2egym-qwen3-rl-100-steps-attempt-6,74,5585,token_limit,98,0.6791786926816161,True
slimshetty/swebench-verified:sweb.eval.x86_64.matplotlib__matplotlib-22719,1.0,r2egym-qwen3-rl-100-steps-attempt-6,100,3516,abs_step_limit,68,0.8175744806385542,True
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-16139,1.0,r2egym-qwen3-rl-100-steps-attempt-6,100,3192,abs_step_limit,86,0.7981867873410141,True
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-14580,1.0,r2egym-qwen3-rl-100-steps-attempt-6,42,1406,agent_max_step_limit,49,0.7981867681382279,True
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-16032,1.0,r2egym-qwen3-rl-100-steps-attempt-6,41,2681,max_step_limit,77,0.7772998508568416,True
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-11555,0.0,r2egym-qwen3-rl-100-steps-attempt-6,100,2406,abs_step_limit,26,0.08509904616718289,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-14725,0.0,r2egym-qwen3-rl-100-steps-attempt-6,96,3504,token_limit,28,0.002800927064017914,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-13012,0.0,r2egym-qwen3-rl-100-steps-attempt-6,100,2937,abs_step_limit,137,0.5926665999540698,False
slimshetty/swebench-verified:sweb.eval.x86_64.sympy__sympy-14531,1.0,r2egym-qwen3-rl-100-steps-attempt-6,100,2203,abs_step_limit,84,0.7772998560157665,True
slimshetty/swebench-verified:sweb.eval.x86_64.pytest-dev__pytest-5809,1.0,r2egym-qwen3-rl-100-steps-attempt-6,100,1392,abs_step_limit,3,0.8354835411997897,True
slimshetty/swebench-verified:sweb.eval.x86_64.sphinx-doc__sphinx-8269,1.0,r2egym-qwen3-rl-100-steps-attempt-6,62,5864,token_limit,5,0.7981867777396212,True
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-11163,1.0,r2egym-qwen3-rl-100-steps-attempt-6,100,2240,abs_step_limit,141,0.8670357477770336,True
slimshetty/swebench-verified:sweb.eval.x86_64.matplotlib__matplotlib-20488,0.0,r2egym-qwen3-rl-100-steps-attempt-6,49,3439,token_limit,49,0.005220125591997303,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-12754,0.0,r2egym-qwen3-rl-100-steps-attempt-6,100,1949,abs_step_limit,112,0.34864514210180597,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-14376,0.0,r2egym-qwen3-rl-100-steps-attempt-6,84,4456,agent_max_step_limit,6,0.8933094152856196,False
slimshetty/swebench-verified:sweb.eval.x86_64.astropy__astropy-14309,1.0,r2egym-qwen3-rl-100-steps-attempt-6,13,927,agent,141,0.9399133559273138,True
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-12774,0.0,r2egym-qwen3-rl-100-steps-attempt-6,84,2485,token_limit,38,0.7981867801399695,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-11728,0.0,r2egym-qwen3-rl-100-steps-attempt-6,32,1795,token_limit,43,0.08509904964767095,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-13406,1.0,r2egym-qwen3-rl-100-steps-attempt-6,61,2184,token_limit,32,0.7772998611746912,True
slimshetty/swebench-verified:sweb.eval.x86_64.astropy__astropy-7606,0.0,r2egym-qwen3-rl-100-steps-attempt-6,37,970,agent,0,0.8933094039240554,False
slimshetty/swebench-verified:sweb.eval.x86_64.matplotlib__matplotlib-25287,1.0,r2egym-qwen3-rl-100-steps-attempt-6,42,2251,agent_max_step_limit,786,0.8354835432479661,True
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-17087,0.0,r2egym-qwen3-rl-100-steps-attempt-6,58,0,token_limit,53,0.0005527786049583841,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-12050,1.0,r2egym-qwen3-rl-100-steps-attempt-6,100,2177,abs_step_limit,10,0.8354835452961425,True
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-14787,0.0,r2egym-qwen3-rl-100-steps-attempt-6,48,3291,agent_max_step_limit,17,0.6513548714339145,False
slimshetty/swebench-verified:sweb.eval.x86_64.sympy__sympy-22714,0.0,r2egym-qwen3-rl-100-steps-attempt-6,37,281,token_limit,11,0.002472623643049089,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-13028,0.0,r2egym-qwen3-rl-100-steps-attempt-6,50,0,token_limit,276,0.000487857054861349,False
slimshetty/swebench-verified:sweb.eval.x86_64.sympy__sympy-12489,0.0,r2egym-qwen3-rl-100-steps-attempt-6,45,2353,agent_max_step_limit,3,0.7981867777396212,False
slimshetty/swebench-verified:sweb.eval.x86_64.sympy__sympy-17139,0.0,r2egym-qwen3-rl-100-steps-attempt-6,61,817,agent_max_step_limit,67,0.8933094124452287,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-15280,0.0,r2egym-qwen3-rl-100-steps-attempt-6,59,2598,token_limit,84,0.047425873514159125,False
slimshetty/swebench-verified:sweb.eval.x86_64.sympy__sympy-16792,0.0,r2egym-qwen3-rl-100-steps-attempt-6,100,0,abs_step_limit,54,0.0002305068238737404,False
slimshetty/swebench-verified:sweb.eval.x86_64.scikit-learn__scikit-learn-13328,1.0,r2egym-qwen3-rl-100-steps-attempt-6,12,637,agent,9,0.9241418278134569,True
slimshetty/swebench-verified:sweb.eval.x86_64.sphinx-doc__sphinx-9658,0.0,r2egym-qwen3-rl-100-steps-attempt-6,100,942,abs_step_limit,24,0.000487857111116784,False
slimshetty/swebench-verified:sweb.eval.x86_64.sympy__sympy-18189,1.0,r2egym-qwen3-rl-100-steps-attempt-6,53,2590,agent_max_step_limit,41,0.8807970842359877,True
slimshetty/swebench-verified:sweb.eval.x86_64.matplotlib__matplotlib-23299,0.0,r2egym-qwen3-rl-100-steps-attempt-6,100,677,abs_step_limit,192,0.7981867849406659,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-10999,0.0,r2egym-qwen3-rl-100-steps-attempt-6,7,497,token_limit,10,0.6224593312018545,False
slimshetty/swebench-verified:sweb.eval.x86_64.pytest-dev__pytest-10081,1.0,r2egym-qwen3-rl-100-steps-attempt-6,100,1450,abs_step_limit,63,0.7981867801399695,True
slimshetty/swebench-verified:sweb.eval.x86_64.matplotlib__matplotlib-20826,0.0,r2egym-qwen3-rl-100-steps-attempt-6,77,2231,agent_max_step_limit,669,0.09534946040040722,False
slimshetty/swebench-verified:sweb.eval.x86_64.scikit-learn__scikit-learn-13779,1.0,r2egym-qwen3-rl-100-steps-attempt-6,19,1574,agent,18,0.9241418241572634,True
slimshetty/swebench-verified:sweb.eval.x86_64.sympy__sympy-14248,0.0,r2egym-qwen3-rl-100-steps-attempt-6,64,2665,agent_max_step_limit,433,0.09534947004048375,False
slimshetty/swebench-verified:sweb.eval.x86_64.sphinx-doc__sphinx-7590,0.0,r2egym-qwen3-rl-100-steps-attempt-6,43,2183,agent_max_step_limit,24,0.6224593312018545,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-12325,0.0,r2egym-qwen3-rl-100-steps-attempt-6,52,0,token_limit,201,0.00037998452283292527,False
slimshetty/swebench-verified:sweb.eval.x86_64.sympy__sympy-18211,0.0,r2egym-qwen3-rl-100-steps-attempt-6,53,1324,agent_max_step_limit,53,0.06008664407268613,False
slimshetty/swebench-verified:sweb.eval.x86_64.pylint-dev__pylint-7277,1.0,r2egym-qwen3-rl-100-steps-attempt-6,35,5963,agent,122,0.7772998560157665,True
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-16454,0.0,r2egym-qwen3-rl-100-steps-attempt-6,31,3696,agent,44,0.679178692681616,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-11066,1.0,r2egym-qwen3-rl-100-steps-attempt-6,30,2763,agent,3,0.8807970873650401,True
slimshetty/swebench-verified:sweb.eval.x86_64.scikit-learn__scikit-learn-9288,1.0,r2egym-qwen3-rl-100-steps-attempt-6,26,3895,agent,123,0.8933094081846421,True
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-16100,1.0,r2egym-qwen3-rl-100-steps-attempt-6,100,5242,abs_step_limit,59,0.7310585669110203,True
slimshetty/swebench-verified:sweb.eval.x86_64.sympy__sympy-23824,0.0,r2egym-qwen3-rl-100-steps-attempt-6,31,638,agent,0,0.9149009503523291,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-15741,0.0,r2egym-qwen3-rl-100-steps-attempt-6,100,3714,abs_step_limit,103,0.7549149923816048,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-11433,0.0,r2egym-qwen3-rl-100-steps-attempt-6,40,2692,agent,138,0.7772998560157665,False
slimshetty/swebench-verified:sweb.eval.x86_64.astropy__astropy-14539,1.0,r2egym-qwen3-rl-100-steps-attempt-6,24,1027,agent,46,0.8670357477770337,True
slimshetty/swebench-verified:sweb.eval.x86_64.sympy__sympy-12096,1.0,r2egym-qwen3-rl-100-steps-attempt-6,17,658,agent,43,0.6224593312018545,True
slimshetty/swebench-verified:sweb.eval.x86_64.matplotlib__matplotlib-24570,1.0,r2egym-qwen3-rl-100-steps-attempt-6,44,1048,agent_max_step_limit,267,0.8354835391516132,True
